,,,,,,,,,,,,inference_time
0,0,1,1,1,0,1,0,0,0,1,1,89.00430894
0,0,1,1,1,0,1,0,0,1,0,0,88.49181485
0,0,1,1,1,0,1,0,0,1,0,1,87.87586045
0,0,1,1,1,0,1,0,0,1,1,0,88.17004943
0,0,1,1,1,0,1,0,0,1,1,1,88.77441168
0,0,1,1,1,0,1,0,1,0,0,0,89.48405123
0,0,1,1,1,0,1,0,1,0,0,1,89.01704407
0,0,1,1,1,0,1,0,1,0,1,0,88.82923937
0,0,1,1,1,0,1,0,1,0,1,1,88.82125616
0,0,1,1,1,0,1,0,1,1,0,0,88.3426497
0,0,1,1,1,0,1,0,1,1,0,1,89.04675174
0,0,1,1,1,0,1,0,1,1,1,0,88.96444607
0,0,1,1,1,0,1,0,1,1,1,1,89.46056795
0,0,1,1,1,0,1,1,0,0,0,0,88.78447795
0,0,1,1,1,0,1,1,0,0,0,1,89.75624871
0,0,1,1,1,0,1,1,0,0,1,0,90.50119925
0,0,1,1,1,0,1,1,0,0,1,1,89.92690587
0,0,1,1,1,0,1,1,0,1,0,0,89.80777287
0,0,1,1,1,0,1,1,0,1,0,1,89.71534395
0,0,1,1,1,0,1,1,0,1,1,0,90.30235386
0,0,1,1,1,0,1,1,0,1,1,1,90.57262039
0,0,1,1,1,0,1,1,1,0,0,0,90.13260984
0,0,1,1,1,0,1,1,1,0,0,1,89.58353901
0,0,1,1,1,0,1,1,1,0,1,0,89.71796632
0,0,1,1,1,0,1,1,1,0,1,1,89.93330097
0,0,1,1,1,0,1,1,1,1,0,0,90.08656549
0,0,1,1,1,0,1,1,1,1,0,1,88.48787308
0,0,1,1,1,0,1,1,1,1,1,0,89.99705553
0,0,1,1,1,0,1,1,1,1,1,1,90.14233923
0,0,1,1,1,1,0,0,0,0,0,0,121.7655334
0,0,1,1,1,1,0,0,0,0,0,1,21.53385234
0,0,1,1,1,1,0,0,0,0,1,0,121.4629593
0,0,1,1,1,1,0,0,0,0,1,1,121.7718325
0,0,1,1,1,1,0,0,0,1,0,0,122.2691219
0,0,1,1,1,1,0,0,0,1,0,1,122.1903431
0,0,1,1,1,1,0,0,0,1,1,0,121.2053621
0,0,1,1,1,1,0,0,0,1,1,1,121.2580054
0,0,1,1,1,1,0,0,1,0,0,0,121.8368552
0,0,1,1,1,1,0,0,1,0,0,1,122.1364977
0,0,1,1,1,1,0,0,1,0,1,0,122.7619185
0,0,1,1,1,1,0,0,1,0,1,1,122.593982
0,0,1,1,1,1,0,0,1,1,0,0,122.9183643
0,0,1,1,1,1,0,0,1,1,0,1,122.3142014
0,0,1,1,1,1,0,0,1,1,1,0,121.5239553
0,0,1,1,1,1,0,0,1,1,1,1,121.7040148
0,0,1,1,1,1,0,1,0,0,0,0,121.7724814
0,0,1,1,1,1,0,1,0,0,0,1,121.693924
0,0,1,1,1,1,0,1,0,0,1,0,120.4687352
0,0,1,1,1,1,0,1,0,0,1,1,121.7792432
0,0,1,1,1,1,0,1,0,1,0,0,121.3098731
0,0,1,1,1,1,0,1,0,1,0,1,122.8355434
0,0,1,1,1,1,0,1,0,1,1,0,123.8809199
0,0,1,1,1,1,0,1,0,1,1,1,122.2756329
0,0,1,1,1,1,0,1,1,0,0,0,124.780113
0,0,1,1,1,1,0,1,1,0,0,1,121.229429
0,0,1,1,1,1,0,1,1,0,1,0,120.7525001
0,0,1,1,1,1,0,1,1,0,1,1,122.8378062
0,0,1,1,1,1,0,1,1,1,0,0,75.54991221
0,0,1,1,1,1,0,1,1,1,0,1,121.6084573
0,0,1,1,1,1,0,1,1,1,1,0,123.2042997
0,0,1,1,1,1,0,1,1,1,1,1,121.9611542
0,0,1,1,1,1,1,0,0,0,0,0,228.2039814
0,0,1,1,1,1,1,0,0,0,0,1,229.3885205
0,0,1,1,1,1,1,0,0,0,1,0,237.1158886
0,0,1,1,1,1,1,0,0,0,1,1,233.8887434
0,0,1,1,1,1,1,0,0,1,0,0,230.1870747
0,0,1,1,1,1,1,0,0,1,0,1,234.8320353
0,0,1,1,1,1,1,0,0,1,1,0,241.3233395
0,0,1,1,1,1,1,0,0,1,1,1,233.9626691
0,0,1,1,1,1,1,0,1,0,0,0,235.3792574
0,0,1,1,1,1,1,0,1,0,0,1,234.5970342
0,0,1,1,1,1,1,0,1,0,1,0,237.6348999
0,0,1,1,1,1,1,0,1,0,1,1,234.3461165
0,0,1,1,1,1,1,0,1,1,0,0,230.9174204
0,0,1,1,1,1,1,0,1,1,0,1,234.5418293
0,0,1,1,1,1,1,0,1,1,1,0,231.27949
0,0,1,1,1,1,1,0,1,1,1,1,233.4412229
0,0,1,1,1,1,1,1,0,0,0,0,234.2906346
0,0,1,1,1,1,1,1,0,0,0,1,235.136977
0,0,1,1,1,1,1,1,0,0,1,0,235.7799566
0,0,1,1,1,1,1,1,0,0,1,1,157.4365964
0,0,1,1,1,1,1,1,0,1,0,0,234.9522922
0,0,1,1,1,1,1,1,0,1,0,1,234.4604104
0,0,1,1,1,1,1,1,0,1,1,0,233.6291962
0,0,1,1,1,1,1,1,0,1,1,1,237.4268279
0,0,1,1,1,1,1,1,1,0,0,0,237.4780436
0,0,1,1,1,1,1,1,1,0,0,1,235.4152792
0,0,1,1,1,1,1,1,1,0,1,0,36.79498649
0,0,1,1,1,1,1,1,1,0,1,1,233.8718872
0,0,1,1,1,1,1,1,1,1,0,0,234.3688381
0,0,1,1,1,1,1,1,1,1,0,1,234.2977648
0,0,1,1,1,1,1,1,1,1,1,0,234.3532867
0,0,1,1,1,1,1,1,1,1,1,1,233.612308
0,1,0,0,0,0,0,0,0,0,0,0,48.86604452
0,1,0,0,0,0,0,0,0,0,0,1,48.63340807
0,1,0,0,0,0,0,0,0,0,1,0,50.20402145
0,1,0,0,0,0,0,0,0,0,1,1,49.70839071
0,1,0,0,0,0,0,0,0,1,0,0,48.89197135
0,1,0,0,0,0,0,0,0,1,0,1,49.96308732
0,1,0,0,0,0,0,0,0,1,1,0,48.76388717
0,1,0,0,0,0,0,0,0,1,1,1,49.48301291
0,1,0,0,0,0,0,0,1,0,0,0,50.09024858
0,1,0,0,0,0,0,0,1,0,0,1,48.77686501
0,1,0,0,0,0,0,0,1,0,1,0,48.81078339
0,1,0,0,0,0,0,0,1,0,1,1,49.45607877
0,1,0,0,0,0,0,0,1,1,0,0,49.41608548
0,1,0,0,0,0,0,0,1,1,0,1,49.96180201
0,1,0,0,0,0,0,0,1,1,1,0,49.2690177
0,1,0,0,0,0,0,0,1,1,1,1,50.20966697
0,1,0,0,0,0,0,1,0,0,0,0,49.82876921
0,1,0,0,0,0,0,1,0,0,0,1,49.02776051
0,1,0,0,0,0,0,1,0,0,1,0,48.52553296
0,1,0,0,0,0,0,1,0,0,1,1,49.27144742
0,1,0,0,0,0,0,1,0,1,0,0,48.89242363
0,1,0,0,0,0,0,1,0,1,0,1,49.18259931
0,1,0,0,0,0,0,1,0,1,1,0,48.55838609
0,1,0,0,0,0,0,1,0,1,1,1,49.15851092
0,1,0,0,0,0,0,1,1,0,0,0,48.82835174
0,1,0,0,0,0,0,1,1,0,0,1,49.30107021
0,1,0,0,0,0,0,1,1,0,1,0,49.39369893
0,1,0,0,0,0,0,1,1,0,1,1,48.73949528
0,1,0,0,0,0,0,1,1,1,0,0,59.56803298
0,1,0,0,0,0,0,1,1,1,0,1,49.83957958
0,1,0,0,0,0,0,1,1,1,1,0,49.68917012
0,1,0,0,0,0,0,1,1,1,1,1,48.88930035
0,1,0,0,0,0,1,0,0,0,0,0,51.60336947
0,1,0,0,0,0,1,0,0,0,0,1,51.78444481
0,1,0,0,0,0,1,0,0,0,1,0,52.00315356
0,1,0,0,0,0,1,0,0,0,1,1,51.60235953
0,1,0,0,0,0,1,0,0,1,0,0,50.94791627
0,1,0,0,0,0,1,0,0,1,0,1,50.87388158
0,1,0,0,0,0,1,0,0,1,1,0,51.65418983
0,1,0,0,0,0,1,0,0,1,1,1,51.56453538
0,1,0,0,0,0,1,0,1,0,0,0,51.22666597
0,1,0,0,0,0,1,0,1,0,0,1,50.89030743
0,1,0,0,0,0,1,0,1,0,1,0,51.50822473
0,1,0,0,0,0,1,0,1,0,1,1,51.30216885
0,1,0,0,0,0,1,0,1,1,0,0,51.05457711
0,1,0,0,0,0,1,0,1,1,0,1,51.18590474
0,1,0,0,0,0,1,0,1,1,1,0,51.24276066
0,1,0,0,0,0,1,0,1,1,1,1,50.68924189
0,1,0,0,0,0,1,1,0,0,0,0,50.78625274
0,1,0,0,0,0,1,1,0,0,0,1,51.28225398
0,1,0,0,0,0,1,1,0,0,1,0,50.9706254
0,1,0,0,0,0,1,1,0,0,1,1,51.14223337
0,1,0,0,0,0,1,1,0,1,0,0,51.06808972
0,1,0,0,0,0,1,1,0,1,0,1,51.52185965
0,1,0,0,0,0,1,1,0,1,1,0,50.80863595
0,1,0,0,0,0,1,1,0,1,1,1,50.84946203
0,1,0,0,0,0,1,1,1,0,0,0,51.50667906
0,1,0,0,0,0,1,1,1,0,0,1,51.44932938
0,1,0,0,0,0,1,1,1,0,1,0,50.95091796
0,1,0,0,0,0,1,1,1,0,1,1,50.83155227
0,1,0,0,0,0,1,1,1,1,0,0,50.85960555
0,1,0,0,0,0,1,1,1,1,0,1,50.8352077
0,1,0,0,0,0,1,1,1,1,1,0,51.14119816
0,1,0,0,0,0,1,1,1,1,1,1,51.54462576
0,1,0,0,0,1,0,0,0,0,0,0,83.88018227
0,1,0,0,0,1,0,0,0,0,0,1,82.51553059
0,1,0,0,0,1,0,0,0,0,1,0,83.53926158
0,1,0,0,0,1,0,0,0,0,1,1,83.1898818
0,1,0,0,0,1,0,0,0,1,0,0,4.556052446
0,1,0,0,0,1,0,0,0,1,0,1,82.84486747
0,1,0,0,0,1,0,0,0,1,1,0,82.88634658
0,1,0,0,0,1,0,0,0,1,1,1,82.82945943
0,1,0,0,0,1,0,0,1,0,0,0,83.3002069
0,1,0,0,0,1,0,0,1,0,0,1,83.90736055
0,1,0,0,0,1,0,0,1,0,1,0,82.91824365
0,1,0,0,0,1,0,0,1,0,1,1,84.49192214
0,1,0,0,0,1,0,0,1,1,0,0,84.39279318
0,1,0,0,0,1,0,0,1,1,0,1,83.84886289
0,1,0,0,0,1,0,0,1,1,1,0,82.79172516
0,1,0,0,0,1,0,0,1,1,1,1,82.56416941
0,1,0,0,0,1,0,1,0,0,0,0,83.6925962
0,1,0,0,0,1,0,1,0,0,0,1,82.6494441
0,1,0,0,0,1,0,1,0,0,1,0,83.66374826
0,1,0,0,0,1,0,1,0,0,1,1,84.096102
0,1,0,0,0,1,0,1,0,1,0,0,83.27579713
0,1,0,0,0,1,0,1,0,1,0,1,83.4441154
0,1,0,0,0,1,0,1,0,1,1,0,82.97168875
0,1,0,0,0,1,0,1,0,1,1,1,84.0805583
0,1,0,0,0,1,0,1,1,0,0,0,5.137742996
0,1,0,0,0,1,0,1,1,0,0,1,83.57048512
0,1,0,0,0,1,0,1,1,0,1,0,83.15631437
0,1,0,0,0,1,0,1,1,0,1,1,83.28212905
0,1,0,0,0,1,0,1,1,1,0,0,83.8797791
0,1,0,0,0,1,0,1,1,1,0,1,83.42746806
0,1,0,0,0,1,0,1,1,1,1,0,83.17309809
0,1,0,0,0,1,0,1,1,1,1,1,83.80559182
0,1,0,0,0,1,1,0,0,0,0,0,95.58040667
0,1,0,0,0,1,1,0,0,0,0,1,96.01712656
0,1,0,0,0,1,1,0,0,0,1,0,97.87666464
0,1,0,0,0,1,1,0,0,0,1,1,95.56097245
0,1,0,0,0,1,1,0,0,1,0,0,96.42317843
0,1,0,0,0,1,1,0,0,1,0,1,95.78033805
0,1,0,0,0,1,1,0,0,1,1,0,98.00246549
0,1,0,0,0,1,1,0,0,1,1,1,94.71187735
0,1,0,0,0,1,1,0,1,0,0,0,96.03392911
0,1,0,0,0,1,1,0,1,0,0,1,106.3105793
0,1,0,0,0,1,1,0,1,0,1,0,4.624212503
0,1,0,0,0,1,1,0,1,0,1,1,107.000962
0,1,0,0,0,1,1,0,1,1,0,0,96.49387932
0,1,0,0,0,1,1,0,1,1,0,1,96.22893095
0,1,0,0,0,1,1,0,1,1,1,0,96.02433157
0,1,0,0,0,1,1,0,1,1,1,1,96.98882723
0,1,0,0,0,1,1,1,0,0,0,0,95.63627791
0,1,0,0,0,1,1,1,0,0,0,1,95.75994706
0,1,0,0,0,1,1,1,0,0,1,0,96.74834275
0,1,0,0,0,1,1,1,0,0,1,1,96.27914047
0,1,0,0,0,1,1,1,0,1,0,0,95.75884247
0,1,0,0,0,1,1,1,0,1,0,1,93.74728656
0,1,0,0,0,1,1,1,0,1,1,0,97.6075182
0,1,0,0,0,1,1,1,0,1,1,1,95.52093029
0,1,0,0,0,1,1,1,1,0,0,0,97.54156041
0,1,0,0,0,1,1,1,1,0,0,1,95.89621162
0,1,0,0,0,1,1,1,1,0,1,0,93.73956156
0,1,0,0,0,1,1,1,1,0,1,1,92.98662496
0,1,0,0,0,1,1,1,1,1,0,0,96.838238
0,1,0,0,0,1,1,1,1,1,0,1,95.72294092
0,1,0,0,0,1,1,1,1,1,1,0,96.12620997
0,1,0,0,0,1,1,1,1,1,1,1,95.62550521
0,1,0,0,1,0,0,0,0,0,0,0,72.63094068
0,1,0,0,1,0,0,0,0,0,0,1,73.60143018
0,1,0,0,1,0,0,0,0,0,1,0,72.50823188
0,1,0,0,1,0,0,0,0,0,1,1,71.99261165
0,1,0,0,1,0,0,0,0,1,0,0,72.74081516
0,1,0,0,1,0,0,0,0,1,0,1,72.23360229
0,1,0,0,1,0,0,0,0,1,1,0,72.3904624
0,1,0,0,1,0,0,0,0,1,1,1,72.46283817
0,1,0,0,1,0,0,0,1,0,0,0,73.1789403
0,1,0,0,1,0,0,0,1,0,0,1,72.12818003
0,1,0,0,1,0,0,0,1,0,1,0,72.5460391
0,1,0,0,1,0,0,0,1,0,1,1,72.45643878
0,1,0,0,1,0,0,0,1,1,0,0,72.99266791
0,1,0,0,1,0,0,0,1,1,0,1,73.28419971
0,1,0,0,1,0,0,0,1,1,1,0,73.55009294
0,1,0,0,1,0,0,0,1,1,1,1,73.01371741
0,1,0,0,1,0,0,1,0,0,0,0,73.53161955
0,1,0,0,1,0,0,1,0,0,0,1,72.34912968
0,1,0,0,1,0,0,1,0,0,1,0,72.27369738
0,1,0,0,1,0,0,1,0,0,1,1,72.42221951
0,1,0,0,1,0,0,1,0,1,0,0,72.19940615
0,1,0,0,1,0,0,1,0,1,0,1,72.48419976
0,1,0,0,1,0,0,1,0,1,1,0,72.06440496
0,1,0,0,1,0,0,1,0,1,1,1,73.26217604
0,1,0,0,1,0,0,1,1,0,0,0,71.90414286
0,1,0,0,1,0,0,1,1,0,0,1,71.85864067
0,1,0,0,1,0,0,1,1,0,1,0,72.47147799
0,1,0,0,1,0,0,1,1,0,1,1,143.3394628
0,1,0,0,1,0,0,1,1,1,0,0,73.46974587
0,1,0,0,1,0,0,1,1,1,0,1,73.03936052
0,1,0,0,1,0,0,1,1,1,1,0,71.16482377
0,1,0,0,1,0,0,1,1,1,1,1,72.82631826
0,1,0,0,1,0,1,0,0,0,0,0,74.55203795
0,1,0,0,1,0,1,0,0,0,0,1,75.02497077
0,1,0,0,1,0,1,0,0,0,1,0,74.18288803
0,1,0,0,1,0,1,0,0,0,1,1,74.11054826
0,1,0,0,1,0,1,0,0,1,0,0,74.80093241
0,1,0,0,1,0,1,0,0,1,0,1,3.397134542
0,1,0,0,1,0,1,0,0,1,1,0,73.56639862
0,1,0,0,1,0,1,0,0,1,1,1,74.00342536
0,1,0,0,1,0,1,0,1,0,0,0,74.03156543
0,1,0,0,1,0,1,0,1,0,0,1,74.33344984
0,1,0,0,1,0,1,0,1,0,1,0,75.23496318
0,1,0,0,1,0,1,0,1,0,1,1,74.44699812
0,1,0,0,1,0,1,0,1,1,0,0,74.57768464
0,1,0,0,1,0,1,0,1,1,0,1,74.26233602
0,1,0,0,1,0,1,0,1,1,1,0,74.42512321
0,1,0,0,1,0,1,0,1,1,1,1,73.95980573
0,1,0,0,1,0,1,1,0,0,0,0,74.41860294
0,1,0,0,1,0,1,1,0,0,0,1,74.96841407
0,1,0,0,1,0,1,1,0,0,1,0,74.89370775
0,1,0,0,1,0,1,1,0,0,1,1,74.34571695
0,1,0,0,1,0,1,1,0,1,0,0,74.74083877
0,1,0,0,1,0,1,1,0,1,0,1,74.11569095
0,1,0,0,1,0,1,1,0,1,1,0,74.14043164
0,1,0,0,1,0,1,1,0,1,1,1,74.24391484
0,1,0,0,1,0,1,1,1,0,0,0,74.06412673
0,1,0,0,1,0,1,1,1,0,0,1,74.01045561
0,1,0,0,1,0,1,1,1,0,1,0,74.61007524
0,1,0,0,1,0,1,1,1,0,1,1,75.02235627
0,1,0,0,1,0,1,1,1,1,0,0,74.57872248
0,1,0,0,1,0,1,1,1,1,0,1,74.56515241
0,1,0,0,1,0,1,1,1,1,1,0,74.06626916
0,1,0,0,1,0,1,1,1,1,1,1,74.84617352
0,1,0,0,1,1,0,0,0,0,0,0,106.1671345
0,1,0,0,1,1,0,0,0,0,0,1,106.4809015
0,1,0,0,1,1,0,0,0,0,1,0,107.4477036
0,1,0,0,1,1,0,0,0,0,1,1,107.3741968
0,1,0,0,1,1,0,0,0,1,0,0,106.7294095
0,1,0,0,1,1,0,0,0,1,0,1,107.5047696
0,1,0,0,1,1,0,0,0,1,1,0,107.7201281
0,1,0,0,1,1,0,0,0,1,1,1,106.1580985
0,1,0,0,1,1,0,0,1,0,0,0,106.0114303
0,1,0,0,1,1,0,0,1,0,0,1,107.8705184
0,1,0,0,1,1,0,0,1,0,1,0,108.0389569
0,1,0,0,1,1,0,0,1,0,1,1,106.4056072
0,1,0,0,1,1,0,0,1,1,0,0,108.2851188
0,1,0,0,1,1,0,0,1,1,0,1,107.8104737
0,1,0,0,1,1,0,0,1,1,1,0,108.0193076
0,1,0,0,1,1,0,0,1,1,1,1,106.4384043
0,1,0,0,1,1,0,1,0,0,0,0,108.0478568
0,1,0,0,1,1,0,1,0,0,0,1,108.2632811
0,1,0,0,1,1,0,1,0,0,1,0,106.5446239
0,1,0,0,1,1,0,1,0,0,1,1,108.1493912
0,1,0,0,1,1,0,1,0,1,0,0,106.2229271
0,1,0,0,1,1,0,1,0,1,0,1,106.4069049
0,1,0,0,1,1,0,1,0,1,1,0,24.13079858
0,1,0,0,1,1,0,1,0,1,1,1,106.6263888
0,1,0,0,1,1,0,1,1,0,0,0,106.8616004
0,1,0,0,1,1,0,1,1,0,0,1,106.3714795
0,1,0,0,1,1,0,1,1,0,1,0,105.8580785
0,1,0,0,1,1,0,1,1,0,1,1,106.2381449
0,1,0,0,1,1,0,1,1,1,0,0,111.5134449
0,1,0,0,1,1,0,1,1,1,0,1,106.946934
0,1,0,0,1,1,0,1,1,1,1,0,106.1985023
0,1,0,0,1,1,0,1,1,1,1,1,105.7889893
0,1,0,0,1,1,1,0,0,0,0,0,120.4014506
0,1,0,0,1,1,1,0,0,0,0,1,119.048358
0,1,0,0,1,1,1,0,0,0,1,0,119.7487121
0,1,0,0,1,1,1,0,0,0,1,1,119.07425
0,1,0,0,1,1,1,0,0,1,0,0,119.728368
0,1,0,0,1,1,1,0,0,1,0,1,119.8998232
0,1,0,0,1,1,1,0,0,1,1,0,119.9395907
0,1,0,0,1,1,1,0,0,1,1,1,115.4609442
0,1,0,0,1,1,1,0,1,0,0,0,117.5669248
0,1,0,0,1,1,1,0,1,0,0,1,118.7843583
0,1,0,0,1,1,1,0,1,0,1,0,115.3876734
0,1,0,0,1,1,1,0,1,0,1,1,118.1976101
0,1,0,0,1,1,1,0,1,1,0,0,120.6288066
0,1,0,0,1,1,1,0,1,1,0,1,120.4181929
0,1,0,0,1,1,1,0,1,1,1,0,119.9665711
0,1,0,0,1,1,1,0,1,1,1,1,120.6906247
0,1,0,0,1,1,1,1,0,0,0,0,120.1241808
0,1,0,0,1,1,1,1,0,0,0,1,120.6531959
0,1,0,0,1,1,1,1,0,0,1,0,119.2921498
0,1,0,0,1,1,1,1,0,0,1,1,6.94157362
0,1,0,0,1,1,1,1,0,1,0,0,119.576509
0,1,0,0,1,1,1,1,0,1,0,1,118.9450428
0,1,0,0,1,1,1,1,0,1,1,0,119.6536939
0,1,0,0,1,1,1,1,0,1,1,1,119.4411008
0,1,0,0,1,1,1,1,1,0,0,0,119.159936
0,1,0,0,1,1,1,1,1,0,0,1,116.3615816
0,1,0,0,1,1,1,1,1,0,1,0,117.2767072
0,1,0,0,1,1,1,1,1,0,1,1,118.6178081
0,1,0,0,1,1,1,1,1,1,0,0,121.3467259
0,1,0,0,1,1,1,1,1,1,0,1,116.425576
0,1,0,0,1,1,1,1,1,1,1,0,115.3447928
0,1,0,0,1,1,1,1,1,1,1,1,119.4522223
0,1,0,1,0,0,0,0,0,0,0,0,106.522665
0,1,0,1,0,0,0,0,0,0,0,1,4.850322962
0,1,0,1,0,0,0,0,0,0,1,0,101.7083409
0,1,0,1,0,0,0,0,0,0,1,1,102.4561195
0,1,0,1,0,0,0,0,0,1,0,0,105.5371099
0,1,0,1,0,0,0,0,0,1,0,1,106.6365733
0,1,0,1,0,0,0,0,0,1,1,0,105.07428
0,1,0,1,0,0,0,0,0,1,1,1,103.7235322
0,1,0,1,0,0,0,0,1,0,0,0,103.1605639
0,1,0,1,0,0,0,0,1,0,0,1,104.8047385
0,1,0,1,0,0,0,0,1,0,1,0,106.6367652
0,1,0,1,0,0,0,0,1,0,1,1,106.8644679
0,1,0,1,0,0,0,0,1,1,0,0,105.4290822
0,1,0,1,0,0,0,0,1,1,0,1,106.2009118
0,1,0,1,0,0,0,0,1,1,1,0,106.4658966
0,1,0,1,0,0,0,0,1,1,1,1,106.628294
0,1,0,1,0,0,0,1,0,0,0,0,105.2092299
0,1,0,1,0,0,0,1,0,0,0,1,106.2251966
0,1,0,1,0,0,0,1,0,0,1,0,106.2461019
0,1,0,1,0,0,0,1,0,0,1,1,105.7447677
0,1,0,1,0,0,0,1,0,1,0,0,105.1694355
0,1,0,1,0,0,0,1,0,1,0,1,105.7498436
0,1,0,1,0,0,0,1,0,1,1,0,105.7137976
0,1,0,1,0,0,0,1,0,1,1,1,105.7715943
0,1,0,1,0,0,0,1,1,0,0,0,105.3462572
0,1,0,1,0,0,0,1,1,0,0,1,106.5885618
0,1,0,1,0,0,0,1,1,0,1,0,105.3890846
0,1,0,1,0,0,0,1,1,0,1,1,106.6381674
0,1,0,1,0,0,0,1,1,1,0,0,106.4942346
0,1,0,1,0,0,0,1,1,1,0,1,106.1133742
0,1,0,1,0,0,0,1,1,1,1,0,105.8292949
0,1,0,1,0,0,0,1,1,1,1,1,107.0435894
0,1,0,1,0,0,1,0,0,0,0,0,128.9613788
0,1,0,1,0,0,1,0,0,0,0,1,129.1032963
0,1,0,1,0,0,1,0,0,0,1,0,128.7823062
0,1,0,1,0,0,1,0,0,0,1,1,128.8867943
0,1,0,1,0,0,1,0,0,1,0,0,36.03865576
0,1,0,1,0,0,1,0,0,1,0,1,129.4621668
0,1,0,1,0,0,1,0,0,1,1,0,129.6061416
0,1,0,1,0,0,1,0,0,1,1,1,129.8658059
0,1,0,1,0,0,1,0,1,0,0,0,128.5287447
0,1,0,1,0,0,1,0,1,0,0,1,129.0234466
0,1,0,1,0,0,1,0,1,0,1,0,129.4617097
0,1,0,1,0,0,1,0,1,0,1,1,128.493686
0,1,0,1,0,0,1,0,1,1,0,0,130.5667522
0,1,0,1,0,0,1,0,1,1,0,1,128.8669605
0,1,0,1,0,0,1,0,1,1,1,0,128.7521856
0,1,0,1,0,0,1,0,1,1,1,1,128.9501228
0,1,0,1,0,0,1,1,0,0,0,0,125.7191913
0,1,0,1,0,0,1,1,0,0,0,1,129.8948424
0,1,0,1,0,0,1,1,0,0,1,0,128.6842499
0,1,0,1,0,0,1,1,0,0,1,1,130.7380803
0,1,0,1,0,0,1,1,0,1,0,0,129.8961735
0,1,0,1,0,0,1,1,0,1,0,1,128.4581957
0,1,0,1,0,0,1,1,0,1,1,0,128.4867368
0,1,0,1,0,0,1,1,0,1,1,1,128.946367
0,1,0,1,0,0,1,1,1,0,0,0,130.7158992
0,1,0,1,0,0,1,1,1,0,0,1,127.5533051
0,1,0,1,0,0,1,1,1,0,1,0,129.2425232
0,1,0,1,0,0,1,1,1,0,1,1,128.4403121
0,1,0,1,0,0,1,1,1,1,0,0,130.1355076
0,1,0,1,0,0,1,1,1,1,0,1,128.6406455
0,1,0,1,0,0,1,1,1,1,1,0,131.0121553
0,1,0,1,0,0,1,1,1,1,1,1,130.568716
0,1,0,1,0,1,0,0,0,0,0,0,163.3826566
0,1,0,1,0,1,0,0,0,0,0,1,162.3288176
0,1,0,1,0,1,0,0,0,0,1,0,162.4857318
0,1,0,1,0,1,0,0,0,0,1,1,164.2321155
0,1,0,1,0,1,0,0,0,1,0,0,163.7646985
0,1,0,1,0,1,0,0,0,1,0,1,142.4974148
0,1,0,1,0,1,0,0,0,1,1,0,161.8441031
0,1,0,1,0,1,0,0,0,1,1,1,162.890599
0,1,0,1,0,1,0,0,1,0,0,0,162.1116204
0,1,0,1,0,1,0,0,1,0,0,1,162.2712798
0,1,0,1,0,1,0,0,1,0,1,0,160.6742747
0,1,0,1,0,1,0,0,1,0,1,1,162.7150488
0,1,0,1,0,1,0,0,1,1,0,0,162.0691988
0,1,0,1,0,1,0,0,1,1,0,1,163.8824379
0,1,0,1,0,1,0,0,1,1,1,0,159.4387546
0,1,0,1,0,1,0,0,1,1,1,1,161.3043587
0,1,0,1,0,1,0,1,0,0,0,0,162.3352718
0,1,0,1,0,1,0,1,0,0,0,1,164.2584083
0,1,0,1,0,1,0,1,0,0,1,0,164.0379138
0,1,0,1,0,1,0,1,0,0,1,1,158.4816816
0,1,0,1,0,1,0,1,0,1,0,0,157.2969983
0,1,0,1,0,1,0,1,0,1,0,1,162.0688348
0,1,0,1,0,1,0,1,0,1,1,0,161.2781367
0,1,0,1,0,1,0,1,0,1,1,1,162.1090584
0,1,0,1,0,1,0,1,1,0,0,0,162.1891966
0,1,0,1,0,1,0,1,1,0,0,1,161.2641222
0,1,0,1,0,1,0,1,1,0,1,0,161.7747753
0,1,0,1,0,1,0,1,1,0,1,1,162.7633507
0,1,0,1,0,1,0,1,1,1,0,0,161.6267338
0,1,0,1,0,1,0,1,1,1,0,1,163.6085131
0,1,0,1,0,1,0,1,1,1,1,0,161.2682192
0,1,0,1,0,1,0,1,1,1,1,1,161.4182079
0,1,0,1,0,1,1,0,0,0,0,0,274.8548076
0,1,0,1,0,1,1,0,0,0,0,1,274.3852794
0,1,0,1,0,1,1,0,0,0,1,0,118.4466958
0,1,0,1,0,1,1,0,0,0,1,1,275.3882015
0,1,0,1,0,1,1,0,0,1,0,0,276.4413753
0,1,0,1,0,1,1,0,0,1,0,1,277.8109851
0,1,0,1,0,1,1,0,0,1,1,0,277.8766332
0,1,0,1,0,1,1,0,0,1,1,1,277.8372078
0,1,0,1,0,1,1,0,1,0,0,0,78.36010027
0,1,0,1,0,1,1,0,1,0,0,1,276.5486848
0,1,0,1,0,1,1,0,1,0,1,0,278.176214
0,1,0,1,0,1,1,0,1,0,1,1,275.5828927
0,1,0,1,0,1,1,0,1,1,0,0,277.6180971
0,1,0,1,0,1,1,0,1,1,0,1,275.6964471
0,1,0,1,0,1,1,0,1,1,1,0,275.2939634
0,1,0,1,0,1,1,0,1,1,1,1,274.7084513
0,1,0,1,0,1,1,1,0,0,0,0,274.682986
0,1,0,1,0,1,1,1,0,0,0,1,275.7530348
0,1,0,1,0,1,1,1,0,0,1,0,276.7071176
0,1,0,1,0,1,1,1,0,0,1,1,277.9403603
0,1,0,1,0,1,1,1,0,1,0,0,274.535605
0,1,0,1,0,1,1,1,0,1,0,1,277.5147469
