root,multiAccept,sendfile,compression,noCompression,serverCache,keepalive,basicAuth,tls,ecdsaCertificate,aesTls,tlsMoreBits,tcpNoDelay,tcpNoPush,compressionLevel,performance
1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,408.835
1,0,1,1,0,1,0,1,1,1,1,0,0,1,5,409.5818
1,0,1,1,0,1,0,1,1,1,1,0,0,1,9,409.1376
1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,407.0916
1,0,1,1,0,1,0,1,1,1,1,0,1,0,5,407.8982
1,0,1,1,0,1,0,1,1,1,1,0,1,0,9,409.1602
1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,414.8868
1,0,1,1,0,1,0,1,1,1,1,0,1,1,5,410.0336
1,0,1,1,0,1,0,1,1,1,1,0,1,1,9,408.8954
1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,415.0732
1,0,1,1,0,1,0,1,1,1,1,1,0,0,5,417.1468
1,0,1,1,0,1,0,1,1,1,1,1,0,0,9,408.6274
1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,408.6932
1,0,1,1,0,1,0,1,1,1,1,1,0,1,5,405.2118
1,0,1,1,0,1,0,1,1,1,1,1,0,1,9,407.1192
1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,407.9412
1,0,1,1,0,1,0,1,1,1,1,1,1,0,5,408.4422
1,0,1,1,0,1,0,1,1,1,1,1,1,0,9,409.2814
1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,416.1982
1,0,1,1,0,1,0,1,1,1,1,1,1,1,5,418.753
1,0,1,1,0,1,0,1,1,1,1,1,1,1,9,416.8202
1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,424.6412
1,1,0,1,0,0,0,1,1,1,1,0,0,0,5,425.6958
1,1,0,1,0,0,0,1,1,1,1,0,0,0,9,416.7146
1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,414.8698
1,1,0,1,0,0,0,1,1,1,1,0,0,1,5,414.1092
1,1,0,1,0,0,0,1,1,1,1,0,0,1,9,415.2538
1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,414.6804
1,1,0,1,0,0,0,1,1,1,1,0,1,0,5,417.512
1,1,0,1,0,0,0,1,1,1,1,0,1,0,9,415.948
1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,416.7842
1,1,0,1,0,0,0,1,1,1,1,0,1,1,5,424.4686
1,1,0,1,0,0,0,1,1,1,1,0,1,1,9,423.1542
1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,414.909
1,1,0,1,0,0,0,1,1,1,1,1,0,0,5,416.7688
1,1,0,1,0,0,0,1,1,1,1,1,0,0,9,417.034
1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,413.0922
1,1,0,1,0,0,0,1,1,1,1,1,0,1,5,417.2808
1,1,0,1,0,0,0,1,1,1,1,1,0,1,9,415.2954
1,1,0,1,0,0,0,1,1,1,1,1,1,0,1,415.6552
1,1,0,1,0,0,0,1,1,1,1,1,1,0,5,413.294
1,1,0,1,0,0,0,1,1,1,1,1,1,0,9,415.7186
1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,423.9312
1,1,0,1,0,0,0,1,1,1,1,1,1,1,5,416.885
1,1,0,1,0,0,0,1,1,1,1,1,1,1,9,414.3408
1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,414.2022
1,1,0,1,0,1,0,1,1,1,1,0,0,0,5,415.8228
1,1,0,1,0,1,0,1,1,1,1,0,0,0,9,413.6528
1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,415.097
1,1,0,1,0,1,0,1,1,1,1,0,0,1,5,415.5308
1,1,0,1,0,1,0,1,1,1,1,0,0,1,9,417.2142
1,1,0,1,0,1,0,1,1,1,1,0,1,0,1,424.665
1,1,0,1,0,1,0,1,1,1,1,0,1,0,5,424.5758
1,1,0,1,0,1,0,1,1,1,1,0,1,0,9,425.1432
1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,415.126
1,1,0,1,0,1,0,1,1,1,1,0,1,1,5,415.2418
1,1,0,1,0,1,0,1,1,1,1,0,1,1,9,415.4914
1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,414.0162
1,1,0,1,0,1,0,1,1,1,1,1,0,0,5,416.7856
1,1,0,1,0,1,0,1,1,1,1,1,0,0,9,416.254
1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,414.865
1,1,0,1,0,1,0,1,1,1,1,1,0,1,5,415.9458
1,1,0,1,0,1,0,1,1,1,1,1,0,1,9,414.5232
1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,413.8436
1,1,0,1,0,1,0,1,1,1,1,1,1,0,5,416.6932
1,1,0,1,0,1,0,1,1,1,1,1,1,0,9,416.0334
1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,415.716
1,1,0,1,0,1,0,1,1,1,1,1,1,1,5,415.751
1,1,0,1,0,1,0,1,1,1,1,1,1,1,9,414.3426
1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,415.6296
1,1,1,1,0,0,0,1,1,1,1,0,0,0,5,415.3292
1,1,1,1,0,0,0,1,1,1,1,0,0,0,9,414.9564
1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,415.0348
1,1,1,1,0,0,0,1,1,1,1,0,0,1,5,415.3604
1,1,1,1,0,0,0,1,1,1,1,0,0,1,9,424.3646
1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,426.556
1,1,1,1,0,0,0,1,1,1,1,0,1,0,5,415.6704
1,1,1,1,0,0,0,1,1,1,1,0,1,0,9,414.2896
1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,415.1168
1,1,1,1,0,0,0,1,1,1,1,0,1,1,5,415.2944
1,1,1,1,0,0,0,1,1,1,1,0,1,1,9,417.308
1,1,1,1,0,0,0,1,1,1,1,1,0,0,1,414.858
1,1,1,1,0,0,0,1,1,1,1,1,0,0,5,416.3268
1,1,1,1,0,0,0,1,1,1,1,1,0,0,9,414.1846
1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,415.7598
1,1,1,1,0,0,0,1,1,1,1,1,0,1,5,416.1676
1,1,1,1,0,0,0,1,1,1,1,1,0,1,9,416.6854
1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,424.0058
1,1,1,1,0,0,0,1,1,1,1,1,1,0,5,425.8404
1,1,1,1,0,0,0,1,1,1,1,1,1,0,9,413.8676
1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,415.3336
1,1,1,1,0,0,0,1,1,1,1,1,1,1,5,415.7126
1,1,1,1,0,0,0,1,1,1,1,1,1,1,9,415.4122
1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,415.449
1,1,1,1,0,1,0,1,1,1,1,0,0,0,5,414.1804
1,1,1,1,0,1,0,1,1,1,1,0,0,0,9,413.7696
1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,414.6468
1,1,1,1,0,1,0,1,1,1,1,0,0,1,5,414.008
1,1,1,1,0,1,0,1,1,1,1,0,0,1,9,415.6406
1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,422.8616
1,1,1,1,0,1,0,1,1,1,1,0,1,0,5,424.5428
1,1,1,1,0,1,0,1,1,1,1,0,1,0,9,414.9222
1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,411.8666
1,1,1,1,0,1,0,1,1,1,1,0,1,1,5,415.2344
1,1,1,1,0,1,0,1,1,1,1,0,1,1,9,415.2962
1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,414.6276
1,1,1,1,0,1,0,1,1,1,1,1,0,0,5,414.9646
1,1,1,1,0,1,0,1,1,1,1,1,0,0,9,415.787
1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,413.7812
1,1,1,1,0,1,0,1,1,1,1,1,0,1,5,415.289
1,1,1,1,0,1,0,1,1,1,1,1,0,1,9,413.0622
1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,415.745
1,1,1,1,0,1,0,1,1,1,1,1,1,0,5,424.9058
1,1,1,1,0,1,0,1,1,1,1,1,1,0,9,426.506
1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,424.2896
1,1,1,1,0,1,0,1,1,1,1,1,1,1,5,415.0174
1,1,1,1,0,1,0,1,1,1,1,1,1,1,9,415.7188
1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,6.1758
1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,6.2368
1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,6.3132
1,0,0,0,1,0,1,0,1,1,0,0,1,1,1,6.2558
1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,6.0662
1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,6.0538
1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,6.1682
1,0,0,0,1,1,1,0,1,1,0,0,1,1,1,6.0652
1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,6.2396
1,0,1,0,1,0,1,0,1,1,0,0,0,1,1,6.1992
1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,6.1832
1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,6.2494
1,0,1,0,1,1,1,0,1,1,0,0,0,0,1,6.0614
1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,6.0632
1,0,1,0,1,1,1,0,1,1,0,0,1,0,1,6.0772
1,0,1,0,1,1,1,0,1,1,0,0,1,1,1,6.0646
1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,6.2516
1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,6.314
1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,6.1978
1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,6.3478
1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,6.1624
1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,6.0758
1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,6.154
1,1,0,0,1,1,1,0,1,1,0,0,1,1,1,6.1518
1,1,1,0,1,0,1,0,1,1,0,0,0,0,1,6.5106
1,1,1,0,1,0,1,0,1,1,0,0,0,1,1,6.236
1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,6.3936
1,1,1,0,1,0,1,0,1,1,0,0,1,1,1,6.2638
1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,6.0526
1,1,1,0,1,1,1,0,1,1,0,0,0,1,1,6.1594
1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,6.1332
1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,6.0704
1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,6.2084
1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,6.0922
1,0,0,0,1,0,1,0,1,1,1,0,1,0,1,6.1248
1,0,0,0,1,0,1,0,1,1,1,0,1,1,1,6.1828
1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,6.094
1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,6.1928
1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,6.1904
1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,6.2136
1,0,0,0,1,1,1,0,1,1,1,0,0,0,1,6.0656
1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,6.1332
1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,6.1584
1,0,0,0,1,1,1,0,1,1,1,0,1,1,1,6.0514
1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,6.14
1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,6.1134
1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,6.3932
1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,6.0738
1,0,1,0,1,0,1,0,1,1,1,0,0,0,1,6.0612
1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,6.1282
1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,6.0664
1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,6.454
1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,6.1064
1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,6.5364
1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,6.1802
1,0,1,0,1,0,1,0,1,1,1,1,1,1,1,6.16
1,0,1,0,1,1,1,0,1,1,1,0,0,0,1,6.0844
1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,6.0688
1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,6.1556
1,0,1,0,1,1,1,0,1,1,1,0,1,1,1,6.0716
1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,6.1276
1,0,1,0,1,1,1,0,1,1,1,1,0,1,1,6.0642
1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,6.1076
1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,6.0782
1,1,0,0,1,0,1,0,1,1,1,0,0,0,1,6.1042
1,1,0,0,1,0,1,0,1,1,1,0,0,1,1,6.075
1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,6.0768
1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,6.1468
1,1,0,0,1,0,1,0,1,1,1,1,0,0,1,6.524
1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,6.4182
1,1,0,0,1,0,1,0,1,1,1,1,1,0,1,6.0696
1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,6.1344
1,1,0,0,1,1,1,0,1,1,1,0,0,0,1,6.0626
1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,6.058
1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,6.1564
1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,6.0756
1,1,0,0,1,1,1,0,1,1,1,1,0,0,1,6.1618
1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,6.0696
1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,6.0688
1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,6.0614
1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,6.109
1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,6.1016
1,1,1,0,1,0,1,0,1,1,1,0,1,0,1,6.0778
1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,6.1778
1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,6.1596
1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,6.2076
1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,6.0998
1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,6.0824
1,1,1,0,1,1,1,0,1,1,1,0,0,0,1,6.0696
1,1,1,0,1,1,1,0,1,1,1,0,0,1,1,6.145
1,1,1,0,1,1,1,0,1,1,1,0,1,0,1,6.1532
1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,6.1076
1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,6.1584
1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,6.059
1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,6.2984
1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,6.0812
1,0,0,0,1,0,1,1,1,1,0,0,0,0,1,21.6142
1,0,0,0,1,0,1,1,1,1,0,0,0,1,1,21.8478
1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,21.2938
1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,21.4658
1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,20.8454
1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,21.4778
1,0,0,0,1,1,1,1,1,1,0,0,1,0,1,21.351
1,0,0,0,1,1,1,1,1,1,0,0,1,1,1,20.7178
1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,22.2072
1,0,1,0,1,0,1,1,1,1,0,0,0,1,1,22.153
1,0,1,0,1,0,1,1,1,1,0,0,1,0,1,21.9642
1,0,1,0,1,0,1,1,1,1,0,0,1,1,1,21.7062
1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,21.0634
1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,21.4734
1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,21.2586
1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,21.2024
1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,21.126
1,1,0,0,1,0,1,1,1,1,0,0,0,1,1,22.2872
1,1,0,0,1,0,1,1,1,1,0,0,1,0,1,22.0216
1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,22.1296
1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,21.4558
1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,21.5994
1,1,0,0,1,1,1,1,1,1,0,0,1,0,1,21.0128
1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,21.5548
1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,21.4502
1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,21.4728
1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,21.7004
1,1,1,0,1,0,1,1,1,1,0,0,1,1,1,22.2756
1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,21.6512
1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,21.6366
1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,20.9244
1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,21.099
1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,20.9374
1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,21.3114
1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,21.1972
1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,21.064
1,0,0,0,1,0,1,1,1,1,1,1,0,0,1,21.5318
1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,21.4172
1,0,0,0,1,0,1,1,1,1,1,1,1,0,1,21.6782
1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,21.8052
1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,21.7644
1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,21.2822
1,0,0,0,1,1,1,1,1,1,1,0,1,0,1,20.6606
1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,20.7934
1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,21.2308
1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,20.8684
1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,21.5138
1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,21.2134
1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,21.6844
1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,21.835
1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,21.855
1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,21.7406
1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,21.6166
1,0,1,0,1,0,1,1,1,1,1,1,0,1,1,21.9032
1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,21.4526
1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,21.1642
1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,21.1258
1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,21.236
1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,20.7744
1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,21.0852
1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,21.0916
1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,21.4108
1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,21.4648
1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,21.5986
1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,21.164
1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,20.9748
1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,21.1528
1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,20.8414
1,1,0,0,1,0,1,1,1,1,1,1,0,0,1,20.9572
1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,21.263
1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,21.4398
1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,21.3352
1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,21.7362
1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,21.3152
1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,21.5012
1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,21.175
1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,20.8454
1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,21.227
1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,21.1022
1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,20.8334
1,1,1,0,1,0,1,1,1,1,1,0,0,0,1,21.1934
1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,21.2714
1,1,1,0,1,0,1,1,1,1,1,0,1,0,1,21.8074
1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,22.0266
1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,21.3538
1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,21.1348
1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,20.5616
1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,21.8342
1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,20.9396
1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,21.4748
1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,21.1674
1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,20.8804
1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,21.2792
1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,21.0568
1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,21.0444
1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,21.5564
